Google,Nexus 7 (Wi-Fi+8+GB),7,8,1,0,0.7,200
Samsung,Galaxy Tab 2 (7.0) (Wi-Fi+8+GB) ,7,8,1,0,0.8,250
Google,Nexus 7 (Wi-Fi+16+GB),7,16,1,0,0.7,250
Samsung,Galaxy Tab 7.0 Plus (Wi-Fi+16+GB),7,16,1,0,0.8,348.5
Apple,iPad 2 (Wi-Fi+16+GB),9.7,16,1,0,1.5,400
Samsung,Galaxy Tab 8.9 (Wi-Fi+16+GB),8.9,16,1,0,1,400
Samsung,Galaxy Tab 2 (10.1) (Wi-Fi+16+GB),10.1,16,1,0,1.3,416.91
Samsung,Galaxy Tab 10.1 (Wi-Fi+16+GB),10.1,16,1,0,1.2,450
Samsung,Galaxy Tab 7.0 Plus (Wi-Fi+32+GB) ,7,32,1,0,0.8,450
Apple,iPad 3 (Wi-Fi+16+GB),9.7,16,1,0,1.5,499
Samsung,Galaxy Tab 7.0 Plus (Wi-Fi+4G+16+GB),7,16,1,1,0.8,500
Apple,iPad 2 (Wi-Fi+3G+16+GB),9.7,16,1,1,1.3,529.99
Samsung,Galaxy Tab 10.1 (Wi-Fi+32+GB),10.1,32,1,0,1.2,550
Apple,iPad 2 (Wi-Fi+32+GB),9.7,32,1,0,1.5,558.95
Apple,iPad 3 (Wi-Fi+32+GB),9.7,32,1,0,1.5,600
Apple,iPad 2 (Wi-Fi+64+GB),9.7,64,1,0,1.5,600
Apple,iPad 3 (Wi-Fi+4G+16+GB),9.7,16,1,1,1.5,629.99
Apple,iPad 2 (Wi-Fi+3G+32+GB),9.7,32,1,1,1.3,630
Samsung,Galaxy Tab 8.9 (Wi-Fi+4G+16+GB) ,8.9,16,1,1,1,630
Apple,iPad 3 (Wi-Fi+64+GB),9.7,64,1,0,1.5,699
Samsung,Galaxy Tab 10.1 (Wi-Fi+4G+16+GB) ,10.1,16,1,1,1.3,700
Apple,iPad 3 (Wi-Fi+4G+32+GB),9.7,32,1,1,1.5,729
Apple,iPad 2 (Wi-Fi+3G+64+GB),9.7,64,1,1,1.3,730
Samsung,Galaxy Tab 10.1 (Wi-Fi+4G+32+GB),10.1,32,1,1,1.3,800
Apple,iPad 3 (Wi-Fi+4G+64+GB),9.7,64,1,1,1.5,830
